2016-12-27 23:18:17,654 : INFO : Machine : Mission Pinball Framework Core Engine v0.32.6
2016-12-27 23:18:17,654 : INFO : Machine : Machine path: C:\pinball\redskullstest
2016-12-27 23:18:18,295 : INFO : Machine : Loading config from original files
2016-12-27 23:18:18,448 : INFO : Machine : Machine config file #1: C:\pinball\redskullstest\config\config
2016-12-27 23:18:18,744 : INFO : Machine : Config file cache created: C:\Users\Customer\AppData\Local\Temp\f6eef2de233280d1dd6b1c0885b8cc32config
2016-12-27 23:18:19,401 : INFO : BCPClientSocket.local_display : Connecting BCP to 'local_display' at localhost:5050...
2016-12-27 23:19:00,311 : INFO : BCPClientSocket.local_display : Connected BCP to 'local_display' localhost:5050
2016-12-27 23:19:00,568 : INFO : Mode.tilt : Mode Starting. Priority: 1000000
2016-12-27 23:19:00,570 : INFO : SwitchController : Active Switch|s_l_trough
2016-12-27 23:19:00,570 : INFO : SwitchController : Active Switch|s_r_trough
2016-12-27 23:19:00,571 : INFO : Mode.service : Mode Starting. Priority: 100000
2016-12-27 23:19:00,577 : INFO : Mode.attract : Mode Starting. Priority: 10
2016-12-27 23:19:15,710 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:15,769 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:15,885 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:15,909 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:16,025 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:16,025 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:16,179 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:16,179 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:16,298 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:16,356 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:16,415 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:16,474 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:16,533 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:16,591 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:16,709 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:16,847 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:16,847 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:16,943 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:16,943 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:17,001 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:17,002 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:17,061 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:17,061 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:17,120 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:17,120 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:17,180 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:17,180 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:17,238 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:17,239 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:17,297 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:17,297 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:17,377 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:17,378 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:17,419 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:17,419 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:17,472 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:17,473 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:17,532 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:17,533 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:17,590 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:17,591 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:17,650 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:17,650 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:17,708 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:17,709 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:17,768 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:17,769 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:17,827 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:17,828 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:17,853 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:17,853 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:17,946 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:17,968 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:18,202 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:18,259 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:18,354 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:18,377 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:18,415 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
2016-12-27 23:19:18,415 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:0 >>>>>
2016-12-27 23:19:18,529 : INFO : SwitchController : <<<<< switch: s_l_jet, State:1 >>>>>
2016-12-27 23:19:18,530 : INFO : SwitchController : <<<<< switch: s_l_kicker, State:1 >>>>>
2016-12-27 23:19:18,555 : INFO : SwitchController : <<<<< switch: s_l_jet, State:0 >>>>>
